web-scraper-order,web-scraper-start-url,Single,Single-href,Title,Price,Image-src
"1691784488-26","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/gomoswa-international-women-embroidered-a-line-kurta/p/itmab91e65264771?pid=KTAGGTR3FB7HGBQ5&lid=LSTKTAGGTR3FB7HGBQ5OPQXN8&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_15&otracker=search&otracker1=search&iid=1217f8c1-1cb6-476d-8629-e76fd38881ca.KTAGGTR3FB7HGBQ5.SEARCH&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Embroidered Viscose Rayon A-line Kurta  (Black)","₹449","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/z/e/l/xs-fd5000-gomoswa-international-original-imaggz52kmytskx4.jpeg?q=70"
"1691784491-27","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/gudwears-women-printed-anarkali-kurta/p/itma2b116da30413?pid=KTAGHQNQSERZUGXD&lid=LSTKTAGHQNQSERZUGXDAKK09F&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_14&otracker=search&otracker1=search&iid=1217f8c1-1cb6-476d-8629-e76fd38881ca.KTAGHQNQSERZUGXD.SEARCH&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Printed Cotton Rayon Anarkali Kurta  (Black)","₹395","https://rukminim2.flixcart.com/image/832/832/l572ufk0/kurta/w/e/0/xl-gw1016-gudwears-original-imagfxaqqbcgxcf4.jpeg?q=70"
"1691784494-28","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/glorious-women-floral-print-anarkali-kurta/p/itmb6da7f62909d6?pid=KTAGJ96F2WRYXWZQ&lid=LSTKTAGJ96F2WRYXWZQBYAVO4&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&spotlightTagId=BestsellerId_clo%2Fcfv%2Fcib%2Frkt&srno=s_1_13&otracker=search&otracker1=search&iid=1217f8c1-1cb6-476d-8629-e76fd38881ca.KTAGJ96F2WRYXWZQ.SEARCH&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Floral Print Viscose Rayon Anarkali Kurta  (Black)","₹384","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/u/4/d/m-psk318-glorious-original-imagj96fu7xvaq3y.jpeg?q=70"
"1691784497-29","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/majoka-creations-women-embroidered-anarkali-kurta/p/itm2107cebd6c40a?pid=KTAGMK68EYYNTJWF&lid=LSTKTAGMK68EYYNTJWFRRXEDX&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_12&otracker=search&otracker1=search&iid=en_fBu5uNfYrAtCij0vGDo4Kk2OSUpcPnd-7PGn9GiDi_6VlTYD6TRZoFtE7bIB3WHbfQNdEZFksaUcMpvouKiqtg%3D%3D&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Pack of 2 Women Embroidered Cotton Rayon Anarkali Kurta  (Black)","₹599","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/l/s/r/l-mcsbp001-majoka-creations-original-imagmk68gkuwsmgg.jpeg?q=70"
"1691784500-30","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/vaimiya-women-embroidered-anarkali-kurta/p/itm892edcebbce87?pid=KTAGR4SGBKFEHXXZ&lid=LSTKTAGR4SGBKFEHXXZPM3B8J&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_11&otracker=search&otracker1=search&iid=en_fBu5uNfYrAtCij0vGDo4Kk2OSUpcPnd-7PGn9GiDi_55AUWNWU7Og1uYyj9VM20NETD46gIFVO1TrCIdorijig%3D%3D&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Embroidered Viscose Rayon Anarkali Kurta  (Black)","₹551","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/l/0/l/xl-black-anarkali-printed-embroidered-kurti-kurta-kurtis-for-original-imagr4sgfya5gzbt.jpeg?q=70"
"1691784503-31","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/unique-fab-women-kalamkari-anarkali-kurta/p/itm19a5ca9521a93?pid=KTAGHGRPKM6TP3DY&lid=LSTKTAGHGRPKM6TP3DYS2MAT5&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_10&otracker=search&otracker1=search&iid=1217f8c1-1cb6-476d-8629-e76fd38881ca.KTAGHGRPKM6TP3DY.SEARCH&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Kalamkari Pure Cotton Anarkali Kurta  (Black)","₹779","https://rukminim2.flixcart.com/image/832/832/l4ssfww0/ethnic-set/h/8/h/s-pe-blue-anarkali-01-parth-fab-original-imagfmaarwzn5dte.jpeg?q=70"
"1691784506-32","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/sheqe-women-solid-straight-kurta/p/itmf882gxzyzgrqm?pid=KTAF86VJQTZTYTEC&lid=LSTKTAF86VJQTZTYTECEO9HNK&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_9&otracker=search&otracker1=search&iid=1217f8c1-1cb6-476d-8629-e76fd38881ca.KTAF86VJQTZTYTEC.SEARCH&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Solid Crepe Straight Kurta  (Black)","₹203","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/t/e/c/s-lfbb-01-sheqe-original-imaf8h9kgvcfa56r-bb.jpeg?q=70"
"1691784509-33","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/isha-e-kart-women-printed-anarkali-kurta/p/itm59ecb101b80b0?pid=KTAGDNAVBSTDFMB7&lid=LSTKTAGDNAVBSTDFMB7LOBXIQ&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_8&otracker=search&otracker1=search&iid=en_fBu5uNfYrAtCij0vGDo4Kk2OSUpcPnd-7PGn9GiDi_690xblveylJdzwZK9NFWIAQuYSk7Z2QTnxGHnu_d_xvg%3D%3D&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Printed Viscose Rayon Anarkali Kurta  (Black)","₹389","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/y/a/k/s-if19a-isha-e-kart-original-imagkncnfefvyfta.jpeg?q=70"
"1691784512-34","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/god-bless-women-printed-straight-kurta/p/itm5fb0a1502c8b8?pid=KTAGK5JKKNHHY4HD&lid=LSTKTAGK5JKKNHHY4HDNJX5HF&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_7&otracker=search&otracker1=search&iid=1217f8c1-1cb6-476d-8629-e76fd38881ca.KTAGK5JKKNHHY4HD.SEARCH&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Printed Viscose Rayon Straight Kurta  (Black)","₹424","https://rukminim2.flixcart.com/image/832/832/keq058w0-0/kurta/l/k/q/s-gbk1208-god-bless-original-imafvccftnhd6hdz.jpeg?q=70"
"1691784515-35","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/misty-fashion-women-embroidered-straight-kurta/p/itmb9b923bb8614b?pid=KTAGNVW5Z8KFXXKR&lid=LSTKTAGNVW5Z8KFXXKRM6PVIK&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_6&otracker=search&otracker1=search&iid=1217f8c1-1cb6-476d-8629-e76fd38881ca.KTAGNVW5Z8KFXXKR.SEARCH&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Embroidered Viscose Rayon Straight Kurta  (Black)","₹399","https://rukminim2.flixcart.com/image/832/832/kpk3csw0/dress/v/s/q/l-blacke01-auriprx-fashion-original-imag3ruer7v7rgrf.jpeg?q=70"
"1691784518-36","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/trending-kurties-women-printed-straight-kurta/p/itm29c95b1c12cbd?pid=KTAGG7SXFVAKSKUW&lid=LSTKTAGG7SXFVAKSKUWPC0HHU&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_5&otracker=search&otracker1=search&iid=1217f8c1-1cb6-476d-8629-e76fd38881ca.KTAGG7SXFVAKSKUW.SEARCH&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Printed Viscose Rayon Straight Kurta  (Black)","₹259","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/i/w/d/l-sn-1111-golada-master-original-imagg7stv2eazajj.jpeg?q=70"
"1691784521-37","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/annsh-apparel-women-printed-straight-kurta/p/itm7d0911867f75a?pid=KTAGM6SESV4RK8FT&lid=LSTKTAGM6SESV4RK8FT4BFM6M&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_4&otracker=search&otracker1=search&iid=1217f8c1-1cb6-476d-8629-e76fd38881ca.KTAGM6SESV4RK8FT.SEARCH&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Printed Viscose Rayon Straight Kurta  (Black)","₹367","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/n/8/f/3xl-192-annsh-apparel-original-imagm6se83mqjwzf.jpeg?q=70"
"1691784524-38","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/unique-fab-women-kalamkari-anarkali-kurta/p/itm0b3c2acd329e4?pid=KTAGHGRPSDPHDZK8&lid=LSTKTAGHGRPSDPHDZK8HCFNKR&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_3&otracker=search&otracker1=search&iid=1217f8c1-1cb6-476d-8629-e76fd38881ca.KTAGHGRPSDPHDZK8.SEARCH&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Kalamkari Pure Cotton Anarkali Kurta  (Black)","₹594","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/y/g/m/xl-black-cset-m-unique-fab-original-imaghgrmagcnzvus.jpeg?q=70"
"1691784527-39","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/anushansa-women-floral-print-anarkali-kurta/p/itm4e6ae4802a456?pid=KTAGC94FBEUJXGFX&lid=LSTKTAGC94FBEUJXGFXW8DCCV&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_2&otracker=search&otracker1=search&iid=en_fBu5uNfYrAtCij0vGDo4Kk2OSUpcPnd-7PGn9GiDi_4pnYzwuY79d20NirkBA6JZajI0uOsMIpADWI1Dam7pOg%3D%3D&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Floral Print Viscose Rayon Anarkali Kurta  (Black, Pink, Yellow)","₹369","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/y/p/e/l-4colour-flower-kurti-anushansa-original-imagc94fvhuzwfag-bb.jpeg?q=70"
"1691784530-40","https://www.flipkart.com/search?q=Kurta%20for%20women%20black&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/anil-fashions-women-solid-anarkali-kurta/p/itm66e0ab20cd613?pid=KTAGBHDYTRMUUEXN&lid=LSTKTAGBHDYTRMUUEXNFVTPTD&marketplace=FLIPKART&q=Kurta+for+women+black&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_1_1&otracker=search&otracker1=search&iid=en_fBu5uNfYrAtCij0vGDo4Kk2OSUpcPnd-7PGn9GiDi_5vjQyjyFbpvlhfPBZ-fhWAfzf0utL3C2OSkbe5Zp4Aaw%3D%3D&ssid=gbaebv79zk0000001691784407899&qH=5fc23c9df4f614b9","Women Solid Viscose Rayon Anarkali Kurta  (Black)","₹439","https://rukminim2.flixcart.com/image/832/832/kwpam4w0/kurta/f/3/c/l-1020-elvish-jaipur-original-imag9bnqunhvygmt.jpeg?q=70"
