web-scraper-order,web-scraper-start-url,Single,Single-href,Title,Price,Image-src
"1691785924-21","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/glowworld-women-abstract-anarkali-kurta/p/itm865fe5c9e4aa1?pid=KRTFQ5CCH6KBPMCW&lid=LSTKRTFQ5CCH6KBPMCWJI1MUN&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_60&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.KRTFQ5CCH6KBPMCW.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Abstract Viscose Rayon Anarkali Kurta  (Yellow)","₹379","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/w/c/h/xl-g3a-glowworld-original-imagpzkb8dgdtqgw.jpeg?q=70"
"1691785927-22","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/teesta-fashion-women-printed-kaftan-kurta/p/itm856d5746782fd?pid=KTAGGRC7EGVSSMRG&lid=LSTKTAGGRC7EGVSSMRGXTXDLX&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_59&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.KTAGGRC7EGVSSMRG.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Printed Pure Cotton Kaftan Kurta  (Yellow)","₹361","https://rukminim2.flixcart.com/image/832/832/l1jmc280/kurta/x/q/l/xl-latest-mart-women-cotton-printed-stylish-kaftan-latest-mart-original-imagd3a4feajwhfh.jpeg?q=70"
"1691785930-23","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/kapad-dwar-women-embroidered-flared-kurta/p/itmd960b7165414a?pid=KTAGFSB2GJN2ZZQU&lid=LSTKTAGFSB2GJN2ZZQUGOSYBP&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_58&otracker=search&otracker1=search&iid=en_cEKl1VKv98qsElkqVc2ODd5BDwweb6OMvNAiNsd3cTp9yYqmtuAxbJGVHwuL9qTB2ZVao96rUM27l5poI4KT9w%3D%3D&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Embroidered Cotton Rayon Flared Kurta  (Yellow)","₹469","https://rukminim2.flixcart.com/image/832/832/kbpeoi80/kurta/3/g/z/xl-pk012-purvija-kurties-original-imafsz75rzabdxft.jpeg?q=70"
"1691785933-24","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/mf-hayat-women-embroidered-straight-kurta/p/itme40806dc56f9b?pid=KTAG6QJEGF25YWWP&lid=LSTKTAG6QJEGF25YWWPKPWZYP&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_57&otracker=search&otracker1=search&iid=en_cEKl1VKv98qsElkqVc2ODd5BDwweb6OMvNAiNsd3cTr6DgXU-qgMquByOAwdIutmN6xfT8N6p3mT91T39mutzQ%3D%3D&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Embroidered Viscose Rayon Straight Kurta  (Yellow)","₹285","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/u/m/g/xxl-101-yellowkurta-mf-hayat-original-imag6qjexggzy2qg-bb.jpeg?q=70"
"1691785936-25","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/janasya-women-striped-a-line-kurta/p/itm61ad13ffd0a84?pid=TOPFZFKH9VZHTEGN&lid=LSTTOPFZFKH9VZHTEGNQZNOUP&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_56&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.TOPFZFKH9VZHTEGN.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Striped Pure Cotton A-line Kurta  (Yellow)","₹489","https://rukminim2.flixcart.com/image/832/832/kjhgzgw0-0/top/g/k/8/xl-j0119-tp-janasya-original-imafzfkjgaacnsev.jpeg?q=70"
"1691785939-26","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/akshara-fashion-women-floral-print-anarkali-kurta/p/itm9c1377ed91408?pid=KTAGESFRVDFCRM3X&lid=LSTKTAGESFRVDFCRM3XPMCSUA&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_55&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.KTAGESFRVDFCRM3X.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Floral Print Pure Cotton Anarkali Kurta  (Yellow)","₹499","https://rukminim2.flixcart.com/image/832/832/l3dcl8w0/gown/c/j/s/na-xl-3-4-sleeve-stitched-mkwku034yellow-murli-kurti-na-original-imagegmmywmqejeh.jpeg?q=70"
"1691785942-27","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/gann-women-embroidered-anarkali-kurta/p/itm8c1b0942c070c?pid=KTAGMBVCTS4TMD5B&lid=LSTKTAGMBVCTS4TMD5BWT0MGU&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_54&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.KTAGMBVCTS4TMD5B.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Embroidered Pure Cotton Anarkali Kurta  (Yellow)","₹579","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/g/q/j/6xl-cotton-tiered-heavy-kurta-290123-2-gann-original-imagmbvcqbfepjye.jpeg?q=70"
"1691785945-28","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/jd-finishing-women-printed-anarkali-kurta/p/itm2e8a2f92c1356?pid=KTAGKY5FSHDBZDYF&lid=LSTKTAGKY5FSHDBZDYFR13UFG&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_53&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.KTAGKY5FSHDBZDYF.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Printed Viscose Rayon Anarkali Kurta  (Yellow)","₹390","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/u/8/2/3xl-jd0146-jd-finishing-original-imagky5fjzqqrkxc.jpeg?q=70"
"1691785948-29","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/nishabd-women-embroidered-anarkali-kurta/p/itm6b47b93679898?pid=KTAGHDFRFXEAXHAD&lid=LSTKTAGHDFRFXEAXHADQWGG77&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_52&otracker=search&otracker1=search&iid=en_cEKl1VKv98qsElkqVc2ODd5BDwweb6OMvNAiNsd3cTq3tACL2-To7v5qxPYbWzVkKNMdK6T4LGT0P-9bp0kqcg%3D%3D&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Embroidered Pure Cotton Anarkali Kurta  (Pink, Yellow)","₹989","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/p/x/d/s-ns117pink-nishabd-original-imaghdf2ewqgsgu3.jpeg?q=70"
"1691785951-30","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/oxit-class-women-embroidered-a-line-kurta/p/itm8a488c4440dee?pid=KTAGHKFVQPSECXN5&lid=LSTKTAGHKFVQPSECXN5RWXUHT&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_51&otracker=search&otracker1=search&iid=en_cEKl1VKv98qsElkqVc2ODd5BDwweb6OMvNAiNsd3cToUJAIGBwq9KXB3k-futYvid7IhnuuFW-CpxPImHURyeQ%3D%3D&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Embroidered Chanderi A-line Kurta  (Red, Yellow)","₹498","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/p/r/m/xl-s-17-oxit-class-original-imaghkfzgerztsmu.jpeg?q=70"
"1691785954-31","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/libas-women-embroidered-straight-kurta/p/itmb3ab6696e81b6?pid=KTAGMWJGR3KSVDSF&lid=LSTKTAGMWJGR3KSVDSFZV8KFQ&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_50&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.KTAGMWJGR3KSVDSF.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Embroidered Silk Blend Straight Kurta  (Yellow)","₹879","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/y/s/o/l-28028o-libas-original-imagpcc2k3uc6vbs.jpeg?q=70"
"1691785957-32","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/avi-famile-women-printed-anarkali-kurta/p/itm41f436856cf9a?pid=KTAGKHYBMA5HX4FG&lid=LSTKTAGKHYBMA5HX4FGANLZBT&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_49&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.KTAGKHYBMA5HX4FG.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Printed Viscose Rayon Anarkali Kurta  (Yellow)","₹499","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/o/z/s/xxl-wk-043-avi-famile-original-imagkkzhs656mg64.jpeg?q=70"
"1691785960-33","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/gurmeet-fashion-women-embroidered-flared-kurta/p/itmd09acd90f5a71?pid=KTAGH4YFPGEHC4UX&lid=LSTKTAGH4YFPGEHC4UX37IETH&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_48&otracker=search&otracker1=search&iid=en_cEKl1VKv98qsElkqVc2ODd5BDwweb6OMvNAiNsd3cToSaDif086zjM271EUUvu6rtq72H1BUXJnoFaZCQskK6Q%3D%3D&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Embroidered Viscose Rayon Flared Kurta  (Yellow)","₹397","https://rukminim2.flixcart.com/image/832/832/xif0q/shopsy-kurta/g/h/9/l-gr-105-gurmeet-fashion-original-imagh4yf8r5ngefp.jpeg?q=70"
"1691785963-34","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/j-2-fashion-women-colorblock-a-line-kurta/p/itmc246328e76ac9?pid=KTAFYFKSFJXKZPZX&lid=LSTKTAFYFKSFJXKZPZXWNCAO0&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_47&otracker=search&otracker1=search&iid=en_cEKl1VKv98qsElkqVc2ODd5BDwweb6OMvNAiNsd3cTozp_rFi_BGPSBLWHqDh88sJuLRD95D6xMMW7OxviOJUQ%3D%3D&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Pack of 6 Women Colorblock Crepe A-line Kurta  (Green, Pink, Yellow)","₹1,299","https://rukminim2.flixcart.com/image/832/832/kiow6fk0-0/kurta/b/d/a/xl-combosix-kurti-48-49-63-64-78-79-urban-creation-original-imafyfgk33vmpxe3.jpeg?q=70"
"1691785966-35","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/stree-mantra-women-printed-a-line-kurta/p/itm98f25ed067b1b?pid=KTAG4H6UCGYYGQWB&lid=LSTKTAG4H6UCGYYGQWBP9AZVZ&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_46&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.KTAG4H6UCGYYGQWB.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Printed Georgette, Crepe A-line Kurta  (Yellow)","₹379","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/i/d/m/xxl-smk-71-s-crown-original-imagpy2husmyyx4m.jpeg?q=70"
"1691785969-36","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/glomee-women-embroidered-flared-kurta/p/itme762891211e69?pid=KTAGGZ3SX4MZVTBY&lid=LSTKTAGGZ3SX4MZVTBYB7BKZW&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_45&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.KTAGGZ3SX4MZVTBY.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Embroidered Viscose Rayon Flared Kurta  (Yellow)","₹465","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/p/p/k/s-nairakurta-majesta-original-imaggzjqzfswsqnt.jpeg?q=70"
"1691785972-37","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/neerafashion-women-floral-print-anarkali-kurta/p/itma29bf6ff6ac81?pid=KTAG9N8GPZGVSERZ&lid=LSTKTAG9N8GPZGVSERZXACLDJ&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_44&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.KTAG9N8GPZGVSERZ.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Floral Print Viscose Rayon Anarkali Kurta  (Yellow)","₹399","https://rukminim2.flixcart.com/image/832/832/kx50gi80/kurta/k/c/d/xxl-nf112-mst-neerafashion-original-imag9n8gtycuhkcb.jpeg?q=70"
"1691785975-38","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/imlie-women-embroidered-gown-kurta/p/itmcc23408d7f489?pid=KTAGHXZMXNTEGQW9&lid=LSTKTAGHXZMXNTEGQW9FKRUGM&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_43&otracker=search&otracker1=search&iid=b4f400f0-cf88-4f1e-9637-f89fe3915558.KTAGHXZMXNTEGQW9.SEARCH&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Embroidered Georgette Gown Kurta  (Yellow)","₹614","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/n/z/3/s-rangoli-imlie-original-imaghxzmkzx2xjzm.jpeg?q=70"
"1691785978-39","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/dummy-shape-women-printed-flared-kurta/p/itm84f2c9ac3cdfe?pid=KTAGHNZ75U3KF7EE&lid=LSTKTAGHNZ75U3KF7EERAYJXP&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_42&otracker=search&otracker1=search&iid=en_cEKl1VKv98qsElkqVc2ODd5BDwweb6OMvNAiNsd3cTpviUxxoleSj_cyPGKJxA8AydNEEVn79zArgOMdzUV6Tw%3D%3D&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Printed Viscose Rayon Flared Kurta  (Yellow)","₹799","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/r/v/p/xl-ds-mat-112-dummy-shape-original-imagru4utbrhxahe.jpeg?q=70"
"1691785981-40","https://www.flipkart.com/search?q=kurta+yellow&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2","","https://www.flipkart.com/sheladiya-women-embroidered-straight-kurta/p/itmc2230ff74cce6?pid=KTAGPFJKGWAZWYSY&lid=LSTKTAGPFJKGWAZWYSYDTHOTV&marketplace=FLIPKART&q=kurta+yellow&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_2_41&otracker=search&otracker1=search&iid=en_cEKl1VKv98qsElkqVc2ODd5BDwweb6OMvNAiNsd3cTrmnHiw3HX7JHKltpv35R0MeQs3T8sFcfUFqyGZBfmOuQ%3D%3D&ssid=p0iar6kjf40000001691785859261&qH=362a30c5cc9a91e2","Women Embroidered Viscose Rayon Straight Kurta  (Yellow, White)","₹488","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/v/o/e/7xl-viral-cotton-butti-sheladiya-original-imagpfjkzryutdtn.jpeg?q=70"
