web-scraper-order,web-scraper-start-url,Single,Single-href,Title,Price,Image-src
"1691772926-11","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/daevish-women-a-line-black-brown-dress/p/itm5745056de631f?pid=DREG6FXZQJNDPYM3&lid=LSTDREG6FXZQJNDPYM3DQULZ8&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_30&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREG6FXZQJNDPYM3.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women A-line Black, Brown Dress","₹379","https://rukminim2.flixcart.com/image/832/832/kshtxu80/dress/i/d/z/m-dv320-daevish-original-imag6fxn7fnrggra.jpeg?q=70"
"1691772929-12","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/hiva-trendz-women-fit-flare-multicolor-dress/p/itm0e4969da8ca02?pid=DREG3QDFKPKUFGTX&lid=LSTDREG3QDFKPKUFGTXO5TSHV&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_29&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREG3QDFKPKUFGTX.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Fit and Flare Multicolor Dress","₹359","https://rukminim2.flixcart.com/image/832/832/kpinwy80/dress/1/o/b/l-2frock-185-186-hiva-trendz-original-imag3qdfb6hzwmsr.jpeg?q=70"
"1691772932-13","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/seryeon-women-a-line-multicolor-dress/p/itm50e80d87dfab8?pid=DREGRHZZ3SNCFUQP&lid=LSTDREGRHZZ3SNCFUQPPE6TDZ&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_28&otracker=search&otracker1=search&iid=en_lgSX9nNcQVU3qoYHiRuOyBkWYbzsQU6wS6AdIPMnGMEhZuvAY_T77cYNGa4libAjNopfJYrCXGvRgeRUhBDvTA%3D%3D&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women A-line Multicolor Dress","₹1,999","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/t/i/f/xxl-ssd403b10-seryeon-original-imagrhzz8wghmdve.jpeg?q=70"
"1691772935-14","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/seryeon-women-a-line-yellow-white-dress/p/itm20d405f1318c3?pid=DREGRHZZHKWCTKXQ&lid=LSTDREGRHZZHKWCTKXQIZJLAV&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_27&otracker=search&otracker1=search&iid=en_lgSX9nNcQVU3qoYHiRuOyBkWYbzsQU6wS6AdIPMnGMEv7lJD13b-Mad9C0SKGZsCjw9y9b7rKJ-SH98ujjJU7g%3D%3D&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women A-line Yellow, White Dress","₹999","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/e/t/f/xxl-ssd404fi6-seryeon-original-imagrhzz98wfuvzf.jpeg?q=70"
"1691772938-15","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/purshottam-wala-women-a-line-maroon-dress/p/itm72864165ae1b2?pid=DREGH7C2F4PGRNSD&lid=LSTDREGH7C2F4PGRNSDMXW0OO&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_26&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREGH7C2F4PGRNSD.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women A-line Maroon Dress","₹499","https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/l/f/a/l-pwk396-purshottam-wala-original-imaghzt6sgtszj4k.jpeg?q=70"
"1691772941-16","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/miss-chase-women-gown-brown-dress/p/itm85ad6422039ef?pid=DREFZFWPYT6CFRMH&lid=LSTDREFZFWPYT6CFRMHVHXHSC&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_25&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREFZFWPYT6CFRMH.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Gown Brown Dress","₹755","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/z/u/9/m-mcaw19d08-57-217-miss-chase-original-imags5asgrcnfztc.jpeg?q=70"
"1691772944-17","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/harpa-women-a-line-multicolor-dress/p/itm682fa92499da0?pid=DREFUTBHHAPVWZEH&lid=LSTDREFUTBHHAPVWZEHHHBHBC&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_24&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREFUTBHHAPVWZEH.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women A-line Multicolor Dress","₹597","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/z/e/h/m-gr5991-multi-harpa-original-imafutftght38gh6-bb.jpeg?q=70"
"1691772947-18","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/fashion2wear-women-fit-flare-dark-blue-green-pink-dress/p/itma9d90487badee?pid=DREGJ73KPNPXKZZM&lid=LSTDREGJ73KPNPXKZZMYMZ2VJ&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_23&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREGJ73KPNPXKZZM.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Fit and Flare Dark Blue, Green, Pink Dress","₹499","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/e/4/s/xl-flower-gown-fashion2wear-original-imagj73kgacmh4rc.jpeg?q=70"
"1691772950-19","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/juneberry-women-fit-flare-black-white-dress/p/itm580c77d37badd?pid=DREGPQJ2KZHHGHPZ&lid=LSTDREGPQJ2KZHHGHPZ8GJXQ6&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_22&otracker=search&otracker1=search&iid=en_lgSX9nNcQVU3qoYHiRuOyBkWYbzsQU6wS6AdIPMnGMF_8le0ZHwRSuDxNkFNxzIxRFo1DmkiOtVDO2UxNGBctg%3D%3D&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Fit and Flare Black, White Dress","₹599","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/b/l/m/s-jbdr-0323-2010-bk-juneberry-original-imagrk85awhep89x.jpeg?q=70"
"1691772953-20","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/inweave-women-kaftan-multicolor-dress/p/itm16ea629b13d54?pid=DREGN7S5QUFSZKHZ&lid=LSTDREGN7S5QUFSZKHZEARW85&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_21&otracker=search&otracker1=search&iid=en_lgSX9nNcQVU3qoYHiRuOyBkWYbzsQU6wS6AdIPMnGMG9-M7mrw3-5WxBxmd1IP842OfARiqkuiavGLH1nLLpUA%3D%3D&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Kaftan Multicolor Dress","₹899","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/j/z/r/l-545616073276-inweave-original-imagn7s5h5ubhjze.jpeg?q=70"
