web-scraper-order,web-scraper-start-url,Single,Single-href,Title,Price,Image-src
"1691765108-14","https://www.flipkart.com/search?q=Blue%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/denim-art-fashions-typography-graphic-print-women-round-neck-blue-t-shirt/p/itm807b2faffb34c?pid=TSHGMNG6JAYDAQRZ&lid=LSTTSHGMNG6JAYDAQRZUNVIL7&marketplace=FLIPKART&q=Blue+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_27&otracker=search&otracker1=search&iid=en__wVBvj-uGlWTO_WR9nz2zskgKghTepzYD-MuQH1XdTpsTSeIuXsW0BXO_87i2i7uX08JX8jrm42AZ7yw9Ax4dg%3D%3D&ssid=1dbqxz9nzk0000001691765063715&qH=9ba0d4d5f0c1417e","Women Typography, Graphic Print Round Neck Cotton Blend Blue T-Shirt","₹279","https://rukminim2.flixcart.com/image/832/832/xif0q/shopsy-t-shirt/p/v/i/l-ldt-032-swaggerjns-original-imagmk6beq9geqz7.jpeg?q=70"
"1691765111-15","https://www.flipkart.com/search?q=Blue%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/puma-printed-women-crew-neck-blue-t-shirt/p/itmad50d7184bd98?pid=TSHGGR98FGRNEQQQ&lid=LSTTSHGGR98FGRNEQQQBSKCLO&marketplace=FLIPKART&q=Blue+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_26&otracker=search&otracker1=search&iid=695240ca-9a24-44b5-971a-51083b6f9844.TSHGGR98FGRNEQQQ.SEARCH&ssid=1dbqxz9nzk0000001691765063715&qH=9ba0d4d5f0c1417e","Stylized Graphic Tee Women Printed Crew Neck Cotton Blend Blue T-Shirt","₹599","https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/0/8/b/-original-imags38th6jz94kg.jpeg?q=70"
"1691765114-16","https://www.flipkart.com/search?q=Blue%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/puma-printed-women-crew-neck-blue-t-shirt/p/itmb8b75eb23cfdc?pid=TSHGGR98NQ8TNZ4J&lid=LSTTSHGGR98NQ8TNZ4JV5BKPF&marketplace=FLIPKART&q=Blue+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_25&otracker=search&otracker1=search&iid=695240ca-9a24-44b5-971a-51083b6f9844.TSHGGR98NQ8TNZ4J.SEARCH&ssid=1dbqxz9nzk0000001691765063715&qH=9ba0d4d5f0c1417e","WMN Graphic Tee I Women Printed Crew Neck Cotton Blend Blue T-Shirt","₹593","https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/m/l/l/-original-imags38wg73mgxng.jpeg?q=70"
"1691765117-17","https://www.flipkart.com/search?q=Blue%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/eyebogler-printed-women-hooded-neck-blue-t-shirt/p/itm13cbab1cb6cd9?pid=TSHGG68UGDEGP3HQ&lid=LSTTSHGG68UGDEGP3HQVYRTVX&marketplace=FLIPKART&q=Blue+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_24&otracker=search&otracker1=search&iid=695240ca-9a24-44b5-971a-51083b6f9844.TSHGG68UGDEGP3HQ.SEARCH&ssid=1dbqxz9nzk0000001691765063715&qH=9ba0d4d5f0c1417e","Women Printed Hooded Neck Cotton Blend Blue T-Shirt","₹389","https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/g/7/m/xxs-wt22-tb-eyebogler-original-imagg68uqbjrdpmm.jpeg?q=70"
"1691765120-18","https://www.flipkart.com/search?q=Blue%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/roadster-solid-women-round-neck-blue-t-shirt/p/itm780452f09d14d?pid=TSHG3KQENVNC7PKZ&lid=LSTTSHG3KQENVNC7PKZDPT2RS&marketplace=FLIPKART&q=Blue+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_23&otracker=search&otracker1=search&iid=695240ca-9a24-44b5-971a-51083b6f9844.TSHG3KQENVNC7PKZ.SEARCH&ssid=1dbqxz9nzk0000001691765063715&qH=9ba0d4d5f0c1417e","Women Solid Round Neck Pure Cotton Blue T-Shirt","₹289","https://rukminim2.flixcart.com/image/832/832/kpbipow0/t-shirt/o/r/y/s-13594634-roadster-original-imag3kpruzc7kqgu.jpeg?q=70"
"1691765123-19","https://www.flipkart.com/search?q=Blue%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/cultsport-printed-women-round-neck-black-blue-yellow-t-shirt/p/itm8932b7ad3d38c?pid=TSHGZR8BMWJAHPTJ&lid=LSTTSHGZR8BMWJAHPTJKMUXM5&marketplace=FLIPKART&q=Blue+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_22&otracker=search&otracker1=search&iid=en__wVBvj-uGlWTO_WR9nz2zskgKghTepzYD-MuQH1XdTo_7HOkJb_CGCvnh4QJ76S9RFV7Oqit8NaSKWCXwnlIdA%3D%3D&ssid=1dbqxz9nzk0000001691765063715&qH=9ba0d4d5f0c1417e","Women Printed Round Neck Polyester Black, Blue, Yellow T-Shirt","₹649","https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/w/q/y/xxl-702095-cultsport-original-imagzr8bqut3sqxr.jpeg?q=70"
"1691765126-20","https://www.flipkart.com/search?q=Blue%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/daspration-printed-typography-women-round-neck-blue-grey-t-shirt/p/itm239f386526ca9?pid=TSHGPDJPTUG2GERY&lid=LSTTSHGPDJPTUG2GERYATTOEN&marketplace=FLIPKART&q=Blue+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_21&otracker=search&otracker1=search&iid=en__wVBvj-uGlWTO_WR9nz2zskgKghTepzYD-MuQH1XdToR-n-E77QL2Tm6Nk_TUooMhUvhCsRKKG1O3S1SFxAjzw%3D%3D&ssid=1dbqxz9nzk0000001691765063715&qH=9ba0d4d5f0c1417e","Pack of 2 Women Printed, Typography Round Neck Cotton Blend Blue, Grey T-Shirt","₹474","https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/i/l/d/xl-anc-polo-pk-combo-daspration-original-imagpdjz9f4zfzfn.jpeg?q=70"
"1691765129-21","https://www.flipkart.com/search?q=Blue%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/puma-printed-women-high-neck-blue-t-shirt/p/itm53c20254bd62e?pid=TSHGMMFG9RN26ETG&lid=LSTTSHGMMFG9RN26ETGJGGDBN&marketplace=FLIPKART&q=Blue+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_20&otracker=search&otracker1=search&iid=695240ca-9a24-44b5-971a-51083b6f9844.TSHGMMFG9RN26ETG.SEARCH&ssid=1dbqxz9nzk0000001691765063715&qH=9ba0d4d5f0c1417e","HER Tee Women Printed High Neck Cotton Blend Blue T-Shirt","₹899","https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/q/a/z/m-67310793-puma-original-imagmmfeupzezh8s.jpeg?q=70"
"1691765132-22","https://www.flipkart.com/search?q=Blue%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/vero-moda-printed-women-round-neck-blue-t-shirt/p/itm42e506d45414c?pid=TSHGC98CEYQ2DFGS&lid=LSTTSHGC98CEYQ2DFGSUXBKCM&marketplace=FLIPKART&q=Blue+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_19&otracker=search&otracker1=search&iid=695240ca-9a24-44b5-971a-51083b6f9844.TSHGC98CEYQ2DFGS.SEARCH&ssid=1dbqxz9nzk0000001691765063715&qH=9ba0d4d5f0c1417e","Women Printed Round Neck Cotton Blend Blue T-Shirt","₹558","https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/b/v/q/-original-imagq645uj7fm9f6.jpeg?q=70"
"1691765135-23","https://www.flipkart.com/search?q=Blue%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/ether-solid-women-round-neck-blue-t-shirt/p/itmf5d272ebc50b6?pid=TSHG2UYUKDQZFS7K&lid=LSTTSHG2UYUKDQZFS7KMCEND1&marketplace=FLIPKART&q=Blue+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_18&otracker=search&otracker1=search&iid=en__wVBvj-uGlWTO_WR9nz2zskgKghTepzYD-MuQH1XdToTEyKNZG6IDicB_s015BA9jRmyY2ATLrKYaP0QAUHk-A%3D%3D&ssid=1dbqxz9nzk0000001691765063715&qH=9ba0d4d5f0c1417e","Women Solid Round Neck Pure Cotton Blue T-Shirt","₹415","https://rukminim2.flixcart.com/image/832/832/kod858w0/t-shirt/9/q/5/l-11900316-ether-original-imag2uyuzdpw7dw4.jpeg?q=70"
